deployment_id,service_id,deployed_at,release_version,deployment_status,rollback_flag
D57,S9,2024-09-21,v3.20,failed,False
D58,S6,2024-10-12,v4.15,success,False
D59,S1,2024-07-06,v4.7,success,True
D60,S5,2024-06-11,v5.7,success,False
D61,S12,2024-09-17,v1.3,success,True
D62,S4,2024-05-18,v4.16,success,False
D63,S10,2024-09-27,v1.15,success,True
D64,S6,2024-08-08,v4.9,success,False
D65,S2,2024-04-26,v3.15,failed,False
D66,S7,2024-01-30,v3.17,failed,True
D67,S1,2024-04-25,v1.16,success,False
D68,S2,2024-02-07,v1.13,failed,False
D69,S9,2024-05-21,v1.15,success,False
D70,S3,2024-10-23,v3.9,failed,False
D71,S5,2024-05-13,v2.18,success,True
D72,S8,2024-02-06,v5.7,failed,False
D73,S11,2024-10-18,v3.14,success,True
D74,S10,2024-02-05,v2.13,success,False
D75,S12,2024-04-19,v3.20,success,False
D76,S4,2024-08-18,v3.3,success,True
D77,S8,2024-09-05,v4.13,success,False
D78,S6,2024-10-18,v5.7,success,True
D79,S5,2024-01-20,v2.14,success,False
D80,S4,2024-03-11,v3.19,success,True
D81,S5,2024-10-23,v5.5,success,False
D82,S11,2024-09-25,v1.15,failed,False
D83,S2,2024-02-14,v3.1,success,False
D84,S5,2024-05-25,v2.8,success,False
D85,S11,2024-01-11,v2.4,success,False
D86,S11,2024-04-11,v4.10,failed,False
D87,S8,2024-07-04,v1.10,success,True
D88,S5,2024-10-21,v3.11,success,True
D89,S12,2024-05-23,v3.18,success,False
D90,S11,2024-02-28,v3.8,success,True
D91,S6,2024-09-11,v5.16,success,False
D92,S6,2024-05-10,v3.11,success,False
D93,S11,2024-09-21,v3.2,success,True
D94,S8,2024-07-02,v3.8,success,False
D95,S11,2024-05-28,v3.8,failed,False
D96,S10,2024-04-04,v3.1,success,True
D97,S5,2024-04-09,v4.16,success,False
D98,S5,2024-09-05,v4.8,success,False
D99,S9,2024-03-04,v5.19,success,False
D100,S6,2024-08-15,v5.17,failed,False
D101,S1,2024-10-10,v5.5,success,False
D102,S9,2024-06-26,v4.4,success,True
D103,S4,2024-04-28,v4.5,failed,False
D104,S9,2024-03-04,v5.1,failed,False
D105,S10,2024-07-18,v5.5,success,False
D106,S7,2024-10-12,v1.9,failed,False
D107,S6,2024-03-03,v1.3,success,False
D108,S7,2024-05-07,v4.6,success,False
D109,S5,2024-08-13,v3.6,success,False
D110,S10,2024-06-22,v5.3,failed,False
D111,S7,2024-02-09,v5.17,success,False
D112,S5,2024-05-31,v1.13,success,False
D113,S11,2024-05-01,v1.17,success,False
D114,S7,2024-03-17,v5.15,failed,False
D115,S12,2024-08-26,v2.18,failed,True
D116,S1,2024-01-23,v1.18,success,False
D117,S12,2024-10-03,v2.4,success,True
D118,S10,2024-03-27,v5.19,success,False
D119,S7,2024-05-14,v5.9,success,True
D120,S1,2024-10-06,v4.19,success,False
D121,S5,2024-06-23,v5.0,failed,False
D122,S3,2024-03-18,v4.8,success,False
D123,S9,2024-03-12,v1.6,failed,False
D124,S2,2024-06-09,v4.1,success,False
D125,S6,2024-04-01,v4.1,success,False
D126,S5,2024-01-12,v3.8,success,True
D127,S1,2024-01-05,v4.18,success,True
D128,S6,2024-03-20,v1.16,success,True
D129,S8,2024-03-26,v1.9,success,False
D130,S11,2024-10-20,v3.16,success,False
D131,S12,2024-05-16,v3.7,success,True
D132,S5,2024-03-16,v1.10,failed,False
D133,S5,2024-10-24,v5.0,success,False
D134,S1,2024-09-11,v3.2,success,False
D135,S2,2024-08-22,v4.20,success,False
D136,S4,2024-09-22,v4.16,success,False
D137,S2,2024-09-07,v3.3,success,True
D138,S1,2024-04-17,v4.17,success,True
D139,S9,2024-01-31,v1.3,success,False
D140,S4,2024-08-27,v2.20,success,True
D141,S8,2024-04-30,v3.19,failed,False
D142,S3,2024-09-10,v5.14,success,False
D143,S6,2024-03-21,v3.10,failed,False
D144,S9,2024-06-15,v5.4,failed,False
D145,S4,2024-03-05,v4.9,success,False
D146,S2,2024-09-07,v1.11,success,False
D147,S4,2024-08-05,v1.15,success,False
D148,S9,2024-09-26,v1.15,success,True
D149,S1,2024-06-04,v1.17,success,True
D150,S3,2024-01-29,v4.8,success,False
D151,S3,2024-06-29,v1.10,success,False
D152,S4,2024-03-28,v2.4,success,False
D153,S9,2024-02-04,v3.1,failed,False
D154,S7,2024-08-31,v3.10,success,False
D155,S6,2024-02-27,v2.14,success,False
D156,S10,2024-09-22,v1.13,success,False
D157,S9,2024-02-15,v2.14,success,False
D158,S11,2024-04-03,v1.11,success,True
D159,S8,2024-06-24,v1.10,failed,True
D160,S3,2024-07-14,v2.6,success,False
D161,S10,2024-02-08,v1.14,failed,False
D162,S3,2024-08-12,v3.11,success,False
D163,S6,2024-02-07,v2.9,success,False
D164,S8,2024-07-24,v5.19,success,False
D165,S8,2024-03-20,v1.17,success,False
D166,S5,2024-04-25,v5.1,success,False
D167,S1,2024-04-25,v3.15,failed,False
D168,S9,2024-03-25,v4.2,success,False
D169,S1,2024-07-08,v5.3,success,True
D170,S10,2024-08-07,v5.2,success,False
D171,S6,2024-05-12,v5.14,failed,True
D172,S9,2024-02-01,v5.6,success,False
D173,S7,2024-01-21,v2.20,success,False
D174,S8,2024-02-17,v5.17,success,True
D175,S11,2024-02-24,v5.2,success,False
D176,S3,2024-10-24,v5.14,failed,True
D177,S10,2024-07-31,v1.12,success,True
D178,S1,2024-10-24,v5.2,success,False
D179,S9,2024-09-16,v3.4,success,False
D180,S1,2024-03-02,v1.3,success,True
D181,S2,2024-07-21,v1.3,success,False
D182,S5,2024-02-15,v1.14,success,False
D183,S6,2024-06-10,v2.0,success,False
D184,S8,2024-07-18,v3.12,success,True
D185,S8,2024-04-03,v2.13,success,False
D186,S5,2024-03-13,v2.11,failed,False
D187,S5,2024-05-24,v1.12,success,False
D188,S5,2024-04-14,v4.11,success,False
D189,S8,2024-08-23,v5.3,failed,False
D190,S4,2024-03-29,v2.7,success,False
D191,S9,2024-03-01,v3.5,success,False
D192,S7,2024-07-29,v4.4,success,False
D193,S10,2024-03-17,v5.9,failed,False
D194,S12,2024-10-07,v5.7,success,False
D195,S9,2024-04-13,v1.17,success,False
D196,S2,2024-08-08,v3.15,failed,False
D197,S11,2024-03-29,v3.0,failed,False
D198,S8,2024-06-05,v3.20,success,False
D199,S10,2024-05-17,v5.4,failed,True
D200,S12,2024-06-23,v3.10,failed,True
D201,S5,2024-04-21,v3.5,success,False
D202,S12,2024-09-28,v5.15,success,False
D203,S11,2024-09-03,v5.18,success,False
D204,S2,2024-06-08,v4.13,success,True
D205,S10,2024-03-10,v2.1,success,False
D206,S7,2024-02-04,v4.20,success,False
D207,S3,2024-08-02,v5.10,success,False
D208,S3,2024-02-27,v2.4,success,False
D209,S11,2024-01-30,v5.8,failed,True
D210,S12,2024-07-14,v5.8,success,False
D211,S2,2024-08-04,v3.18,failed,True
D212,S6,2024-02-10,v2.16,success,False
D213,S8,2024-07-31,v1.15,success,True
D214,S7,2024-07-20,v2.3,success,False
D215,S7,2024-08-30,v2.8,success,True
D216,S9,2024-02-02,v5.14,success,False
D217,S6,2024-02-13,v4.19,success,False
D218,S4,2024-01-14,v1.14,success,False
D219,S4,2024-06-24,v3.4,success,True
D220,S4,2024-07-28,v5.16,success,False
D221,S2,2024-03-11,v2.20,success,False
D222,S9,2024-04-14,v5.15,failed,True
D223,S12,2024-03-17,v2.13,success,False
D224,S11,2024-01-30,v4.14,success,False
D225,S1,2024-08-26,v2.12,success,False
D226,S11,2024-09-03,v3.0,success,False
D227,S11,2024-03-29,v2.10,success,False
D228,S7,2024-08-13,v5.0,success,True
D229,S6,2024-04-08,v3.11,success,True
D230,S4,2024-09-21,v5.3,success,False
D231,S11,2024-05-27,v3.17,success,False
D232,S7,2024-01-05,v4.2,success,False
D233,S4,2024-01-29,v3.9,success,False
D234,S2,2024-01-07,v5.1,success,True
D235,S5,2024-04-24,v1.2,success,False
D236,S5,2024-06-08,v3.13,success,False
D237,S6,2024-08-23,v2.14,success,False
D238,S11,2024-08-04,v2.19,success,False
D239,S7,2024-03-13,v5.16,success,False
D240,S2,2024-05-03,v1.0,success,True
D241,S6,2024-01-13,v3.12,success,False
D242,S12,2024-03-17,v1.20,failed,False
D243,S10,2024-03-15,v4.7,success,False
D244,S8,2024-01-13,v2.20,success,False
D245,S12,2024-06-07,v3.13,success,False
D246,S3,2024-07-17,v3.19,success,True
D247,S1,2024-01-31,v5.10,failed,False
D248,S3,2024-07-08,v2.4,failed,True
D249,S8,2024-05-07,v3.19,success,True
D250,S5,2024-08-20,v5.10,success,False
D251,S2,2024-01-08,v5.2,success,True
D252,S5,2024-05-25,v5.7,failed,False
D253,S6,2024-10-11,v3.0,success,False
D254,S3,2024-03-25,v4.10,success,False
D255,S12,2024-08-19,v2.20,success,True
D256,S5,2024-10-25,v5.15,success,True
D257,S10,2024-09-21,v3.8,success,False
D258,S11,2024-06-19,v1.15,success,True
D259,S8,2024-01-17,v3.1,success,False
D260,S3,2024-05-01,v5.12,success,False
D261,S12,2024-01-21,v4.19,success,True
D262,S10,2024-05-30,v5.1,failed,False
D263,S9,2024-04-18,v2.17,success,True
D264,S1,2024-05-21,v1.6,failed,True
D265,S12,2024-04-10,v5.5,failed,True
D266,S5,2024-03-21,v5.8,success,False
D267,S4,2024-02-15,v4.4,success,False
D268,S10,2024-02-15,v4.20,success,False
D269,S6,2024-02-26,v5.18,success,True
D270,S5,2024-04-01,v2.20,success,False
D271,S8,2024-06-16,v4.16,failed,False
D272,S2,2024-07-05,v5.0,success,True
D273,S9,2024-08-21,v3.1,success,True
D274,S2,2024-01-14,v2.4,success,False
D275,S11,2024-05-08,v2.5,success,False
D276,S9,2024-06-10,v1.20,success,True
D277,S8,2024-06-23,v5.10,failed,False
D278,S4,2024-02-03,v5.2,success,False
D279,S9,2024-03-07,v4.4,success,False
D280,S6,2024-06-06,v2.12,success,False
D281,S11,2024-05-22,v4.14,success,False
D282,S1,2024-04-10,v1.17,success,False
D283,S12,2024-02-29,v3.0,success,False
D284,S8,2024-02-17,v1.0,success,False
D285,S8,2024-10-08,v5.3,success,False
D286,S1,2024-03-12,v2.4,success,False
D287,S7,2024-04-07,v1.19,success,True
D288,S7,2024-06-26,v5.9,success,False
D289,S6,2024-03-13,v5.8,success,False
D290,S10,2024-09-05,v4.11,success,False
D291,S12,2024-03-03,v5.12,success,False
D292,S5,2024-02-28,v2.1,success,False
D293,S8,2024-01-12,v5.1,failed,False
D294,S3,2024-09-04,v2.15,failed,False
D295,S10,2024-01-04,v1.16,failed,False
D296,S8,2024-03-06,v4.5,success,False
D297,S3,2024-04-13,v3.9,success,False
D298,S12,2024-09-11,v5.1,success,False
D299,S8,2024-08-30,v1.15,failed,False
D300,S12,2024-05-30,v1.15,success,True
D301,S2,2024-01-26,v5.20,success,True
D302,S2,2024-06-22,v1.20,failed,False
D303,S4,2024-08-12,v3.17,success,False
D304,S12,2024-08-10,v5.18,failed,True
D305,S1,2024-03-06,v3.6,success,False
D306,S8,2024-01-06,v5.3,success,True
D307,S7,2024-05-27,v2.9,success,False
D308,S1,2024-06-08,v2.17,success,True
D309,S9,2024-05-16,v2.20,success,False
D310,S10,2024-09-12,v2.5,failed,True
D311,S3,2024-09-15,v3.11,success,False
D312,S6,2024-07-13,v2.19,failed,True
D313,S4,2024-09-30,v3.3,success,False
D314,S9,2024-06-14,v4.4,success,False
D315,S10,2024-06-30,v4.18,success,True
D316,S12,2024-02-04,v4.19,failed,True
D317,S11,2024-04-18,v1.20,success,False
D318,S7,2024-09-11,v1.9,success,False
D319,S6,2024-03-13,v4.1,failed,False
D320,S4,2024-08-06,v5.5,success,False
D321,S2,2024-06-22,v5.6,success,False
D322,S10,2024-07-07,v5.18,success,False
D323,S3,2024-06-10,v5.1,success,False
D324,S7,2024-02-11,v5.19,success,True
D325,S6,2024-02-05,v4.18,success,False
D326,S5,2024-05-16,v1.4,success,False
D327,S1,2024-10-07,v5.6,success,True
D328,S2,2024-03-11,v1.16,failed,False
D329,S2,2024-05-12,v5.12,success,True
D330,S9,2024-02-23,v2.11,success,False
D331,S9,2024-02-04,v1.16,success,False
D332,S9,2024-01-13,v2.18,success,True
D333,S12,2024-03-26,v5.1,success,True
D334,S2,2024-08-28,v4.17,failed,True
D335,S8,2024-02-06,v3.15,success,True
D336,S6,2024-01-30,v5.0,success,True
D337,S11,2024-02-24,v4.18,failed,True
D338,S4,2024-06-07,v2.16,failed,False
D339,S6,2024-03-20,v3.12,success,False
D340,S1,2024-06-14,v4.1,success,True
D341,S11,2024-07-05,v4.19,success,False
D342,S11,2024-05-17,v2.14,success,True
D343,S12,2024-04-07,v5.15,failed,False
D344,S3,2024-06-29,v1.6,success,False
D345,S4,2024-10-09,v3.1,success,True
D346,S1,2024-03-02,v4.6,success,False
D347,S6,2024-07-05,v2.16,success,True
D348,S4,2024-09-05,v5.7,success,True
D349,S5,2024-02-05,v5.11,success,True
D350,S2,2024-01-04,v4.5,success,True
D351,S9,2024-01-20,v3.4,failed,False
D352,S10,2024-09-27,v5.19,success,True
D353,S12,2024-04-25,v2.15,success,False
D354,S12,2024-03-15,v2.0,success,False
D355,S12,2024-07-17,v1.9,success,True
D356,S2,2024-01-15,v1.14,success,False
D357,S12,2024-04-26,v5.9,success,True
D358,S10,2024-03-22,v4.17,success,True
D359,S9,2024-07-25,v2.1,success,True
D360,S5,2024-05-20,v4.1,success,False
D361,S11,2024-02-18,v4.11,success,False
D362,S4,2024-10-23,v5.11,success,False
D363,S8,2024-08-30,v5.10,success,True
D364,S8,2024-04-24,v5.12,success,False
D365,S11,2024-08-31,v5.9,failed,False
D366,S2,2024-10-08,v4.4,success,False
D367,S4,2024-09-06,v2.19,success,True
D368,S10,2024-08-02,v3.17,success,False
D369,S7,2024-10-10,v3.17,failed,False
D370,S3,2024-05-30,v1.16,success,True
D371,S10,2024-02-16,v4.11,success,True
D372,S11,2024-01-06,v3.11,success,False
D373,S5,2024-09-13,v3.1,success,False
D374,S3,2024-04-26,v4.10,success,False
D375,S10,2024-01-18,v1.15,success,False
D376,S4,2024-01-24,v3.18,success,False
D377,S12,2024-10-18,v2.11,success,False
D378,S6,2024-01-10,v2.9,success,True
D379,S2,2024-05-03,v2.7,success,True
D380,S6,2024-07-13,v2.7,success,False
D381,S4,2024-07-01,v3.9,success,True
D382,S11,2024-08-27,v5.18,success,False
D383,S12,2024-02-05,v3.16,success,False
D384,S8,2024-07-18,v4.2,success,False
D385,S1,2024-08-10,v5.9,failed,False
D386,S8,2024-01-22,v5.17,success,True
D387,S6,2024-05-20,v3.4,success,False
D388,S6,2024-02-14,v4.5,failed,True
D389,S6,2024-09-25,v5.17,success,False
D390,S6,2024-07-22,v1.18,failed,False
D391,S5,2024-09-23,v5.7,success,False
D392,S2,2024-08-13,v1.9,success,False
D393,S6,2024-10-21,v1.13,success,False
D394,S3,2024-06-25,v3.17,failed,True
D395,S4,2024-01-09,v1.19,failed,False
D396,S11,2024-01-04,v1.6,success,False
D397,S6,2024-07-04,v1.14,failed,False
D398,S10,2024-07-22,v3.15,success,False
D399,S11,2024-09-07,v5.6,success,False
D400,S1,2024-07-02,v3.11,failed,False
D401,S12,2024-03-11,v3.12,success,True
D402,S12,2024-08-10,v1.18,success,True
D403,S8,2024-01-12,v2.14,success,False
D404,S9,2024-07-24,v1.3,success,False
D405,S2,2024-01-29,v2.17,success,False
D406,S3,2024-01-31,v3.2,success,True
D407,S5,2024-04-06,v5.4,success,False
D408,S8,2024-03-06,v2.6,success,False
D409,S11,2024-07-26,v2.7,failed,False
D410,S3,2024-10-20,v4.10,success,True
D411,S4,2024-05-29,v5.20,success,False
D412,S4,2024-10-07,v3.0,success,True
D413,S1,2024-02-11,v4.17,success,False
D414,S7,2024-06-14,v4.9,failed,False
D415,S1,2024-05-19,v3.1,success,False
D416,S9,2024-03-22,v2.2,success,False
D417,S11,2024-02-08,v2.2,failed,True
D418,S8,2024-05-03,v3.2,failed,False
D419,S8,2024-03-27,v5.10,success,True
D420,S12,2024-08-14,v2.7,success,False
D421,S2,2024-02-16,v5.3,success,False
D422,S6,2024-01-29,v3.3,failed,True
D423,S8,2024-06-27,v1.14,success,False
D424,S12,2024-04-03,v2.4,success,False
D425,S2,2024-09-15,v1.1,success,False
D426,S5,2024-06-18,v4.8,success,True
D427,S5,2024-05-05,v3.3,success,False
D428,S5,2024-05-24,v5.5,success,True
D429,S1,2024-01-18,v4.9,success,True
D430,S2,2024-01-19,v5.4,success,False
D431,S6,2024-04-21,v1.3,success,True
D432,S2,2024-09-10,v3.7,success,True
D433,S2,2024-03-09,v2.10,success,False
D434,S2,2024-02-03,v5.7,success,False
D435,S5,2024-07-12,v5.8,success,True
D436,S1,2024-03-04,v2.11,failed,False
D437,S11,2024-04-22,v5.14,success,False
D438,S5,2024-04-08,v5.16,success,True
D439,S10,2024-01-15,v2.11,failed,True
D440,S4,2024-05-07,v2.2,success,False
D441,S9,2024-05-17,v2.10,success,True
D442,S10,2024-07-10,v1.4,success,False
D443,S6,2024-08-04,v1.20,success,False
D444,S10,2024-03-25,v1.0,success,False
D445,S12,2024-09-21,v3.5,success,False
D446,S3,2024-06-20,v5.6,failed,False
D447,S12,2024-03-07,v3.19,success,False
D448,S9,2024-02-19,v1.8,failed,False
D449,S8,2024-05-31,v4.20,failed,False
D450,S5,2024-06-22,v5.7,success,False
D451,S7,2024-07-20,v3.12,success,True
D452,S9,2024-04-06,v4.18,success,False
D453,S6,2024-05-04,v1.7,success,False
D454,S9,2024-04-28,v5.10,success,True
D455,S10,2024-08-06,v4.1,failed,True
D456,S10,2024-05-05,v2.0,success,False
D457,S10,2024-07-16,v5.10,failed,False
D458,S1,2024-08-24,v1.3,success,True
D459,S11,2024-03-13,v1.0,success,False
D460,S7,2024-08-15,v3.19,success,False
D461,S8,2024-05-26,v5.19,failed,False
D462,S11,2024-04-22,v5.12,success,False
D463,S5,2024-07-05,v4.14,success,False
D464,S9,2024-05-01,v3.10,success,False
D465,S4,2024-02-06,v4.11,success,False
D466,S6,2024-06-02,v2.1,success,False
D467,S6,2024-07-14,v3.14,failed,False
D468,S7,2024-06-09,v2.15,success,False
D469,S4,2024-05-15,v3.7,failed,False
D470,S2,2024-09-15,v2.17,success,True
D471,S7,2024-06-16,v2.2,failed,False
D472,S5,2024-01-21,v4.6,failed,False
D473,S10,2024-06-14,v3.19,success,False
D474,S11,2024-06-01,v2.15,success,True
D475,S3,2024-06-22,v2.1,success,False
D476,S8,2024-09-21,v1.16,success,False
D477,S3,2024-05-02,v2.10,success,True
D478,S12,2024-02-29,v2.0,success,True
D479,S4,2024-07-22,v1.13,success,False
D480,S3,2024-03-16,v4.18,failed,True
D481,S5,2024-08-03,v3.19,success,True
D482,S10,2024-06-05,v5.11,success,False
D483,S6,2024-06-07,v3.10,success,True
D484,S5,2024-09-02,v5.9,success,False
D485,S7,2024-10-20,v3.20,success,False
D486,S1,2024-01-23,v5.14,success,True
D487,S11,2024-06-23,v2.5,success,True
D488,S9,2024-07-15,v4.19,success,False
D489,S1,2024-09-18,v2.17,success,True
D490,S2,2024-08-04,v3.6,success,True
D491,S3,2024-04-25,v2.14,success,False
D492,S1,2024-03-16,v1.0,success,False
D493,S11,2024-05-23,v2.9,success,False
D494,S2,2024-02-05,v3.0,failed,False
D495,S10,2024-07-20,v2.5,failed,False
D496,S9,2024-04-22,v3.5,failed,False
D497,S4,2024-10-24,v5.16,failed,True
D498,S12,2024-01-06,v1.1,success,True
D499,S3,2024-04-09,v4.0,success,False
D500,S1,2024-02-19,v5.18,failed,False
D501,S2,2024-02-06,v3.1,success,False
D502,S8,2024-05-14,v5.9,success,False
D503,S5,2024-06-08,v2.9,failed,False
D504,S1,2024-02-02,v5.19,success,True
D505,S3,2024-08-04,v3.3,failed,True
D506,S7,2024-05-11,v5.1,success,False
D507,S10,2024-08-08,v2.17,success,False
D508,S10,2024-08-07,v5.3,failed,False
D509,S9,2024-10-10,v5.17,success,False
D510,S12,2024-10-24,v3.13,success,False
D511,S6,2024-07-22,v3.1,success,False
D512,S2,2024-01-09,v3.8,success,True
D513,S11,2024-06-08,v2.11,success,True
D514,S9,2024-04-07,v2.13,success,False
D515,S10,2024-03-14,v1.19,success,True
D516,S2,2024-05-11,v3.1,success,False
D517,S12,2024-10-22,v3.16,success,False
D518,S8,2024-02-28,v3.19,failed,False
D519,S8,2024-10-05,v3.7,success,True
D520,S9,2024-10-24,v2.12,success,True
D521,S12,2024-04-03,v2.9,success,False
D522,S3,2024-01-18,v2.11,success,False
D523,S1,2024-09-29,v4.10,success,True
D524,S11,2024-06-22,v3.13,failed,False
D525,S9,2024-05-08,v3.10,success,True
D526,S5,2024-04-18,v2.6,success,False
D527,S4,2024-10-03,v3.3,success,True
D528,S7,2024-05-04,v5.8,success,False
D529,S8,2024-10-14,v3.5,failed,False
D530,S2,2024-07-18,v2.19,success,False
D531,S2,2024-05-13,v3.8,success,True
D532,S4,2024-01-31,v4.4,failed,False
D533,S8,2024-06-11,v1.1,failed,False
D534,S8,2024-02-13,v5.4,success,True
D535,S7,2024-08-18,v1.17,success,False
D536,S1,2024-02-13,v5.1,failed,False
D537,S6,2024-04-08,v5.13,success,False
D538,S4,2024-01-23,v5.2,success,False
D539,S5,2024-09-15,v3.8,success,False
D540,S12,2024-08-07,v3.0,success,False
D541,S3,2024-08-16,v5.13,success,False
D542,S4,2024-08-22,v5.18,success,False
D543,S2,2024-05-31,v2.1,success,False
D544,S10,2024-09-15,v4.15,success,True
D545,S2,2024-07-11,v1.11,success,True
D546,S12,2024-06-16,v1.9,success,False
D547,S9,2024-09-11,v2.16,success,False
D548,S8,2024-05-30,v2.4,failed,True
D549,S5,2024-07-11,v3.8,failed,False
D550,S7,2024-01-27,v5.5,failed,False
D551,S1,2024-02-20,v4.8,success,False
D552,S3,2024-09-16,v2.4,success,False
D553,S3,2024-10-21,v1.14,failed,True
D554,S2,2024-05-04,v1.12,success,False
D555,S5,2024-07-31,v3.5,success,False
D556,S8,2024-04-13,v3.16,failed,False
D557,S11,2024-07-15,v4.7,success,True
D558,S9,2024-05-14,v3.18,success,False
D559,S3,2024-04-08,v4.15,success,True
D560,S12,2024-09-08,v4.0,success,True
D561,S7,2024-02-19,v2.3,success,False
D562,S7,2024-05-13,v5.10,failed,False
D563,S9,2024-03-30,v5.16,failed,False
D564,S1,2024-01-07,v4.4,success,False
D565,S9,2024-03-14,v1.0,success,True
D566,S4,2024-08-23,v1.17,success,True
D567,S12,2024-04-28,v1.18,failed,False
D568,S4,2024-08-30,v5.20,success,False
D569,S2,2024-10-27,v5.7,success,True
D570,S3,2024-09-24,v5.12,success,False
D571,S3,2024-08-24,v5.8,success,False
D572,S8,2024-02-11,v1.15,failed,False
D573,S4,2024-09-06,v3.0,failed,False
D574,S10,2024-07-29,v2.15,success,False
D575,S10,2024-06-15,v4.20,success,True
D576,S12,2024-01-29,v1.13,success,False
D577,S4,2024-03-07,v5.10,failed,False
D578,S2,2024-03-28,v3.7,success,False
D579,S6,2024-06-10,v1.2,failed,True
D580,S12,2024-09-10,v1.1,success,False
D581,S5,2024-07-09,v2.18,success,True
D582,S8,2024-01-17,v5.8,success,True
D583,S12,2024-06-16,v5.13,failed,False
D584,S6,2024-03-10,v4.18,success,False
D585,S4,2024-03-03,v4.10,success,False
D586,S5,2024-06-14,v1.8,success,False
D587,S9,2024-05-27,v3.4,success,False
D588,S12,2024-10-16,v3.0,success,False
D589,S4,2024-01-08,v4.13,success,False
D590,S1,2024-01-10,v1.2,success,True
D591,S1,2024-03-12,v3.19,success,False
D592,S11,2024-04-29,v3.8,success,True
D593,S12,2024-01-17,v5.16,success,False
D594,S2,2024-10-17,v1.1,success,False
D595,S6,2024-09-16,v2.3,success,True
D596,S6,2024-09-30,v1.20,success,False
D597,S11,2024-02-17,v1.15,success,False
D598,S11,2024-08-17,v5.5,success,False
D599,S9,2024-10-24,v4.4,success,True
D600,S3,2024-04-09,v2.1,success,False
